announcementId,secCode,secName,orgId,title,publishTime,adjunctType,adjunctSize,adjunctUrl
1223095024,2001,新 和 成,gssz0002001,关于开展外汇套期保值业务的公告,1744646400000,PDF,143,finalpage/2025-04-15/1223095024.PDF
1223094720,60,中金岭南,gssz0000060,关于调整2025年度套期保值计划的公告,1744646400000,PDF,548,finalpage/2025-04-15/1223094720.PDF
1223093982,301097,天益医疗,9900035164,关于开展外汇套期保值业务的可行性分析,1744646400000,PDF,236,finalpage/2025-04-15/1223093982.PDF
1223093973,301097,天益医疗,9900035164,关于开展外汇套期保值业务的公告,1744646400000,PDF,202,finalpage/2025-04-15/1223093973.PDF
1223093969,301097,天益医疗,9900035164,国泰海通证券股份有限公司关于宁波天益医疗器械股份有限公司开展外汇套期保值业务的核查意见,1744646400000,PDF,154,finalpage/2025-04-15/1223093969.PDF
1223093949,688203,海正生材,9900048188,浙江海正生物材料股份有限公司关于开展外汇套期保值业务的公告,1744646400000,PDF,475,finalpage/2025-04-15/1223093949.PDF
1223093919,688203,海正生材,9900048188,中信建投证券股份有限公司关于浙江海正生物材料股份有限公司开展外汇套期保值业务的核查意见,1744646400000,PDF,539,finalpage/2025-04-15/1223093919.PDF
1223092920,2676,顺威股份,9900022708,关于开展外汇套期保值业务的可行性分析报告,1744646400000,PDF,429,finalpage/2025-04-15/1223092920.PDF
1223092900,2676,顺威股份,9900022708,关于开展外汇套期保值业务的公告,1744646400000,PDF,389,finalpage/2025-04-15/1223092900.PDF
1223092885,2676,顺威股份,9900022708,关于开展商品期货套期保值业务的公告,1744646400000,PDF,419,finalpage/2025-04-15/1223092885.PDF
1223092880,2676,顺威股份,9900022708,关于开展商品期货套期保值业务的可行性分析报告,1744646400000,PDF,431,finalpage/2025-04-15/1223092880.PDF
1223092582,601609,金田股份,9900023721,金田股份关于开展原材料期货及衍生品套期保值业务的可行性分析报告,1744646400000,PDF,300,finalpage/2025-04-15/1223092582.PDF
1223092577,601609,金田股份,9900023721,金田股份关于开展2025年度原材料期货及衍生品套期保值业务的公告,1744646400000,PDF,330,finalpage/2025-04-15/1223092577.PDF
1223092381,601137,博威合金,9900017432,博威合金关于2025年度开展原材料期货套期保值业务的公告,1744646400000,PDF,304,finalpage/2025-04-15/1223092381.PDF
1223092369,601137,博威合金,9900017432,国信证券股份有限公司关于博威合金2025年度开展原材料期货套期保值业务的核查意见,1744646400000,PDF,407,finalpage/2025-04-15/1223092369.PDF
1223073269,601996,丰林集团,9900021478,广西丰林木业集团股份有限公司关于期货套期保值业务的可行性分析报告,1744387200000,PDF,142,finalpage/2025-04-12/1223073269.PDF
1223073259,601996,丰林集团,9900021478,广西丰林木业集团股份有限公司关于开展期货套期保值业务的公告,1744387200000,PDF,152,finalpage/2025-04-12/1223073259.PDF
1223072982,688475,萤石网络,9900052782,关于2025年开展外汇套期保值交易公告,1744387200000,PDF,200,finalpage/2025-04-12/1223072982.PDF
1223072950,688475,萤石网络,9900052782,中国国际金融股份有限公司关于杭州萤石网络股份有限公司2025年开展外汇套期保值交易的核查意见,1744387200000,PDF,287,finalpage/2025-04-12/1223072950.PDF
1223072784,688315,诺禾致源,9900038309,中信证券股份有限公司关于北京诺禾致源科技股份有限公司开展外汇套期保值业务的核查意见,1744387200000,PDF,285,finalpage/2025-04-12/1223072784.PDF
1223072783,688315,诺禾致源,9900038309,北京诺禾致源科技股份有限公司关于开展外汇套期保值业务的公告,1744387200000,PDF,458,finalpage/2025-04-12/1223072783.PDF
1223072398,689009,九号公司,9900039199,九号有限公司关于开展外汇套期保值业务的公告,1744387200000,PDF,141,finalpage/2025-04-12/1223072398.PDF
1223071558,688063,派能科技,fzqy1027385,中信建投证券股份有限公司关于上海派能能源科技股份有限公司开展外汇套期保值业务的核查意见,1744387200000,PDF,874,finalpage/2025-04-12/1223071558.PDF
1223071554,688063,派能科技,fzqy1027385,关于开展外汇套期保值业务的公告,1744387200000,PDF,202,finalpage/2025-04-12/1223071554.PDF
1223071076,2299,圣农发展,9900008409,关于2025年度开展商品期货套期保值业务的公告,1744387200000,PDF,107,finalpage/2025-04-12/1223071076.PDF
1223071010,601168,西部矿业,9900003262,西部矿业关于开展期货和衍生品套期保值业务的可行性分析报告,1744387200000,PDF,145,finalpage/2025-04-12/1223071010.PDF
1223070274,2156,通富微电,9900003427,关于2025年度开展外汇套期保值业务的公告,1744387200000,PDF,377,finalpage/2025-04-12/1223070274.PDF
1223071652,831627,力王股份,gfbj0831627,套期保值业务管理制度,1744300800000,PDF,611,finalpage/2025-04-11/1223071652.PDF
1223058186,688099,晶晨股份,9900038936,晶晨股份关于开展套期保值业务的公告,1744300800000,PDF,152,finalpage/2025-04-11/1223058186.PDF
1223058055,2155,湖南黄金,9900003428,开展套期保值业务的可行性分析报告,1744300800000,PDF,226,finalpage/2025-04-11/1223058055.PDF
1223058044,2155,湖南黄金,9900003428,关于开展套期保值业务的公告,1744300800000,PDF,240,finalpage/2025-04-11/1223058044.PDF
1223057879,603055,台华新材,9900024946,浙江台华新材料集团股份有限公司关于开展外汇套期保值业务的可行性分析报告,1744300800000,PDF,151,finalpage/2025-04-11/1223057879.PDF
1223057867,603055,台华新材,9900024946,浙江台华新材料集团股份有限公司关于开展外汇套期保值业务的公告,1744300800000,PDF,163,finalpage/2025-04-11/1223057867.PDF
1223055900,2270,华明装备,9900005198,关于开展外汇套期保值业务的可行性分析报告,1744300800000,PDF,120,finalpage/2025-04-11/1223055900.PDF
1223055873,2270,华明装备,9900005198,关于开展外汇套期保值业务的公告,1744300800000,PDF,137,finalpage/2025-04-11/1223055873.PDF
1223054994,300568,星源材质,9900030366,关于开展外汇套期保值业务的公告,1744300800000,PDF,145,finalpage/2025-04-11/1223054994.PDF
1223054993,300568,星源材质,9900030366,关于开展外汇套期保值业务的可行性分析报告,1744300800000,PDF,133,finalpage/2025-04-11/1223054993.PDF
1223046960,605166,聚合顺,gfbj0870755,聚合顺新材料股份有限公司关于开展以套期保值为目的的外汇衍生品交易可行性分析报告,1744214400000,PDF,169,finalpage/2025-04-10/1223046960.PDF
1223046947,605166,聚合顺,gfbj0870755,聚合顺新材料股份有限公司关于开展以套期保值为目的的外汇衍生品交易的公告,1744214400000,PDF,172,finalpage/2025-04-10/1223046947.PDF
1223046926,600673,东阳光,gssh0600673,东阳光关于2025年度开展期货套期保值业务的公告,1744214400000,PDF,195,finalpage/2025-04-10/1223046926.PDF
1223046921,600673,东阳光,gssh0600673,东阳光关于开展期货套期保值业务的可行性分析报告,1744214400000,PDF,162,finalpage/2025-04-10/1223046921.PDF
1223046428,603995,甬金股份,9900037183,关于2025年开展外汇套期保值业务的公告,1744214400000,PDF,182,finalpage/2025-04-10/1223046428.PDF
1223046408,603995,甬金股份,9900037183,关于2025年开展商品期货套期保值业务的可行性分析报告,1744214400000,PDF,131,finalpage/2025-04-10/1223046408.PDF
1223046139,688798,艾为电子,gfbj0833221,艾为电子关于开展外汇套期保值业务的公告,1744214400000,PDF,186,finalpage/2025-04-10/1223046139.PDF
1223045692,688005,容百科技,9900038937,关于公司开展外汇套期保值业务的可行性分析报告,1744214400000,PDF,144,finalpage/2025-04-10/1223045692.PDF
1223045685,688005,容百科技,9900038937,关于开展外汇套期保值业务的公告,1744214400000,PDF,179,finalpage/2025-04-10/1223045685.PDF
1223045682,688005,容百科技,9900038937,华泰联合证券有限责任公司关于宁波容百新能源科技股份有限公司开展外汇套期保值业务的核查意见,1744214400000,PDF,233,finalpage/2025-04-10/1223045682.PDF
1223045508,2716,湖南白银,9900023224,关于公司2025年度开展商品期货套期保值业务的公告,1744214400000,PDF,288,finalpage/2025-04-10/1223045508.PDF
1223045306,1380,华纬科技,9900041935,关于2025年度外汇套期保值业务额度预计的公告,1744214400000,PDF,376,finalpage/2025-04-10/1223045306.PDF
1223045285,1380,华纬科技,9900041935,关于开展外汇套期保值业务的可行性分析报告,1744214400000,PDF,260,finalpage/2025-04-10/1223045285.PDF
1223045284,1380,华纬科技,9900041935,平安证券股份有限公司关于华纬科技股份有限公司2025年度外汇套期保值业务额度预计的核查意见,1744214400000,PDF,278,finalpage/2025-04-10/1223045284.PDF
1223045185,600173,卧龙地产,gssh0600173,卧龙资源集团股份有限公司关于开展2025年度期货套期保值业务的公告,1744214400000,PDF,157,finalpage/2025-04-10/1223045185.PDF
1223044897,300335,迪森股份,9900022260,外汇套期保值业务管理制度（2025年4月）,1744214400000,PDF,287,finalpage/2025-04-10/1223044897.PDF
1223044890,300335,迪森股份,9900022260,关于开展2025年度套期保值业务的公告,1744214400000,PDF,330,finalpage/2025-04-10/1223044890.PDF
1223044831,300335,迪森股份,9900022260,关于开展2025年度套期保值业务的可行性分析报告,1744214400000,PDF,381,finalpage/2025-04-10/1223044831.PDF
1223044821,300335,迪森股份,9900022260,期货套期保值业务管理制度（2025年4月）,1744214400000,PDF,303,finalpage/2025-04-10/1223044821.PDF
1223043818,2408,齐翔腾达,9900012450,关于2025年度以套期保值为目的开展远期外汇交易业务的公告,1744214400000,PDF,248,finalpage/2025-04-10/1223043818.PDF
1223043297,2353,杰瑞股份,9900010449,关于开展外汇套期保值业务的公告,1744214400000,PDF,118,finalpage/2025-04-10/1223043297.PDF
1223043249,2353,杰瑞股份,9900010449,关于公司开展外汇套期保值业务的可行性分析报告,1744214400000,PDF,188,finalpage/2025-04-10/1223043249.PDF
1223042951,300482,万孚生物,9900024914,华泰联合证券有限责任公司关于广州万孚生物技术股份有限公司开展外汇套期保值业务的核查意见,1744214400000,PDF,257,finalpage/2025-04-10/1223042951.PDF
1223042931,300482,万孚生物,9900024914,关于公司开展外汇套期保值业务的公告,1744214400000,PDF,139,finalpage/2025-04-10/1223042931.PDF
1223042176,688013,天臣医疗,nssc1000493,天臣医疗关于2025年度开展商品期货和外汇套期保值业务的公告,1744214400000,PDF,243,finalpage/2025-04-10/1223042176.PDF
1223042174,688013,天臣医疗,nssc1000493,天臣医疗关于开展商品期货和外汇套期保值业务的可行性分析报告,1744214400000,PDF,218,finalpage/2025-04-10/1223042174.PDF
1223032407,603075,热威股份,nssc1000638,关于开展期货套期保值业务的公告,1744128000000,PDF,201,finalpage/2025-04-09/1223032407.PDF
1223032399,603075,热威股份,nssc1000638,国泰海通证券股份有限公司关于杭州热威电热科技股份有限公司开展期货套期保值业务的核查意见,1744128000000,PDF,318,finalpage/2025-04-09/1223032399.PDF
1223032396,603075,热威股份,nssc1000638,关于期货套期保值业务的可行性分析报告,1744128000000,PDF,153,finalpage/2025-04-09/1223032396.PDF
1223032189,2959,小熊电器,9900037093,关于开展大宗材料期货套期保值业务的公告,1744128000000,PDF,205,finalpage/2025-04-09/1223032189.PDF
1223032174,2959,小熊电器,9900037093,关于开展大宗材料期货套期保值业务的可行性分析报告,1744128000000,PDF,277,finalpage/2025-04-09/1223032174.PDF
1223029498,1332,锡装股份,9900031494,关于2025年度以套期保值为目的开展外汇衍生品交易业务的公告,1744128000000,PDF,293,finalpage/2025-04-09/1223029498.PDF
1223022075,1288,运机集团,9900041838,关于开展外汇套期保值业务的可行性分析报告,1744041600000,PDF,227,finalpage/2025-04-08/1223022075.PDF
1223022061,1288,运机集团,9900041838,外汇套期保值业务管理制度,1744041600000,PDF,382,finalpage/2025-04-08/1223022061.PDF
1223022060,1288,运机集团,9900041838,关于开展外汇套期保值业务的公告,1744041600000,PDF,204,finalpage/2025-04-08/1223022060.PDF
1223021240,600380,健康元,gssh0600380,健康元药业集团股份有限公司关于开展期货套期保值业务的公告,1744041600000,PDF,225,finalpage/2025-04-08/1223021240.PDF
1223021039,300138,晨光生物,9900014768,关于2024年度套期保值业务交易情况的专项报告,1744041600000,PDF,184,finalpage/2025-04-08/1223021039.PDF
1223020414,605189,富春染织,gfbj0870898,富春染织关于继续开展套期保值业务的公告,1744041600000,PDF,177,finalpage/2025-04-08/1223020414.PDF
1223020171,300815,玉禾田,gfbj0837848,关于增加外汇套期保值业务额度的公告,1744041600000,PDF,263,finalpage/2025-04-08/1223020171.PDF
1223020168,300815,玉禾田,gfbj0837848,公司增加开展外汇套期保值业务额度的可行性分析报告,1744041600000,PDF,99,finalpage/2025-04-08/1223020168.PDF
1223004014,2333,罗普斯金,9900009948,0关于公司及子公司开展铝期货套期保值业务的公告,1743955200000,PDF,240,finalpage/2025-04-07/1223004014.PDF
1223003988,2333,罗普斯金,9900009948,关于开展铝期货套期保值业务的可行性分析报告,1743955200000,PDF,123,finalpage/2025-04-07/1223003988.PDF
1223006898,603507,振江股份,9900033205,振江股份关于公司及子公司开展期货套期保值业务的公告,1743696000000,PDF,210,finalpage/2025-04-04/1223006898.PDF
1223005370,2051,中工国际,gssz0002051,外汇衍生品套期保值业务可行性分析报告,1743696000000,PDF,291,finalpage/2025-04-04/1223005370.PDF
1223005366,2051,中工国际,gssz0002051,关于开展外汇衍生品套期保值业务的公告,1743696000000,PDF,183,finalpage/2025-04-04/1223005366.PDF
1223003120,301222,浙江恒威,9900036488,招商证券股份有限公司关于浙江恒威电池股份有限公司开展外汇套期保值业务的核查意见,1743668409000,PDF,404,finalpage/2025-04-03/1223003120.PDF
1223003117,301222,浙江恒威,9900036488,关于开展外汇套期保值业务的公告,1743668409000,PDF,286,finalpage/2025-04-03/1223003117.PDF
1222993702,688379,华光新材,9900023922,华光新材关于公司开展套期保值业务的公告,1743609600000,PDF,447,finalpage/2025-04-03/1222993702.PDF
1222992546,600132,重庆啤酒,gssh0600132,重庆啤酒股份有限公司关于继续开展铝材套期保值业务的公告,1743609600000,PDF,337,finalpage/2025-04-03/1222992546.PDF
1222992512,301558,三态股份,gfbj0430754,关于开展外汇套期保值业务的公告,1743609600000,PDF,171,finalpage/2025-04-03/1222992512.PDF
1222992484,301558,三态股份,gfbj0430754,中信证券股份有限公司关于深圳市三态电子商务股份有限公司开展外汇套期保值业务事项的核查意见,1743609600000,PDF,303,finalpage/2025-04-03/1222992484.PDF
1222992469,301558,三态股份,gfbj0430754,关于开展外汇套期保值业务的可行性分析报告,1743609600000,PDF,134,finalpage/2025-04-03/1222992469.PDF
1222992454,300221,银禧科技,9900019167,关于开展外汇套期保值业务的公告,1743609600000,PDF,178,finalpage/2025-04-03/1222992454.PDF
1222992453,300221,银禧科技,9900019167,关于开展聚氯乙烯与聚丙烯期货套期保值业务的公告,1743609600000,PDF,200,finalpage/2025-04-03/1222992453.PDF
1222992441,300221,银禧科技,9900019167,关于开展外汇套期保值业务的可行性分析报告,1743609600000,PDF,168,finalpage/2025-04-03/1222992441.PDF
1222992437,300221,银禧科技,9900019167,关于开展聚氯乙烯与聚丙烯期货套期保值业务的可行性分析报告,1743609600000,PDF,171,finalpage/2025-04-03/1222992437.PDF
1222992290,300226,上海钢联,9900019307,关于钢银电商及其下属公司继续开展套期保值业务的公告,1743609600000,PDF,319,finalpage/2025-04-03/1222992290.PDF
1222992274,300226,上海钢联,9900019307,关于子公司开展外汇套期保值业务的公告,1743609600000,PDF,321,finalpage/2025-04-03/1222992274.PDF
1222991703,2206,海 利 得,9900004023,关于开展商品期货、期权套期保值业务的公告,1743609600000,PDF,231,finalpage/2025-04-03/1222991703.PDF
1222991689,2206,海 利 得,9900004023,关于开展商品期货、期权套期保值业务的可行性分析报告,1743609600000,PDF,274,finalpage/2025-04-03/1222991689.PDF
1222991368,2578,闽发铝业,9900019314,关于开展2025年度期货套期保值业务的公告,1743609600000,PDF,94,finalpage/2025-04-03/1222991368.PDF
1222991367,2578,闽发铝业,9900019314,关于开展2025年度期货套期保值业务的可行性分析报告,1743609600000,PDF,83,finalpage/2025-04-03/1222991367.PDF
1222991060,2020,京新药业,gssz0002020,关于开展外汇套期保值业务的公告,1743609600000,PDF,386,finalpage/2025-04-03/1222991060.PDF
1222990807,2381,双箭股份,9900011547,关于开展以套期保值为目的的远期结售汇业务的公告,1743609600000,PDF,134,finalpage/2025-04-03/1222990807.PDF
1222990802,2381,双箭股份,9900011547,关于开展以套期保值为目的的远期结售汇业务的可行性分析报告,1743609600000,PDF,124,finalpage/2025-04-03/1222990802.PDF
1222990578,2882,金龙羽,9900030699,关于开展套期保值业务的可行性分析报告,1743609600000,PDF,194,finalpage/2025-04-03/1222990578.PDF
1222990577,2882,金龙羽,9900030699,关于公司及子公司开展套期保值业务的公告,1743609600000,PDF,289,finalpage/2025-04-03/1222990577.PDF
1222990452,300969,恒帅股份,nssc1000136,关于开展外汇套期保值业务的公告,1743609600000,PDF,275,finalpage/2025-04-03/1222990452.PDF
1222989179,300818,耐普矿机,gfbj0834947,外汇套期保值业务管理制度,1743609600000,PDF,490,finalpage/2025-04-03/1222989179.PDF
1222994166,834062,科润智控,gfbj0834062,关于拟开展外汇套期保值业务的公告,1743523200000,PDF,207,finalpage/2025-04-02/1222994166.PDF
1222994164,834062,科润智控,gfbj0834062,外汇套期保值业务管理制度,1743523200000,PDF,188,finalpage/2025-04-02/1222994164.PDF
1222984334,600370,三房巷,gssh0600370,江苏三房巷聚材股份有限公司关于开展期货套期保值业务的公告,1743523200000,PDF,242,finalpage/2025-04-02/1222984334.PDF
1222983907,2876,三利谱,9900030828,关于开展外汇套期保值业务的公告,1743523200000,PDF,307,finalpage/2025-04-02/1222983907.PDF
1222983892,2876,三利谱,9900030828,关于开展外汇套期保值的可行性分析报告,1743523200000,PDF,221,finalpage/2025-04-02/1222983892.PDF
1222983640,2803,吉宏股份,9900026644,关于开展外汇套期保值业务的可行性分析报告,1743523200000,PDF,169,finalpage/2025-04-02/1222983640.PDF
1222983619,2803,吉宏股份,9900026644,关于开展外汇套期保值业务的公告,1743523200000,PDF,255,finalpage/2025-04-02/1222983619.PDF
1222983268,601069,西部黄金,9900023646,西部黄金股份有限公司关于开展2025年度套期保值交易的公告,1743523200000,PDF,423,finalpage/2025-04-02/1222983268.PDF
1222980251,301081,严牌股份,9900041947,关于开展外汇衍生品套期保值交易业务的公告,1743523200000,PDF,281,finalpage/2025-04-02/1222980251.PDF
1222980245,301081,严牌股份,9900041947,关于开展外汇衍生品套期保值交易业务的可行性分析报告,1743523200000,PDF,190,finalpage/2025-04-02/1222980245.PDF
1222980243,301081,严牌股份,9900041947,长江证券承销保荐有限公司关于浙江严牌过滤技术股份有限公司开展外汇衍生品套期保值交易业务的核查意见,1743523200000,PDF,333,finalpage/2025-04-02/1222980243.PDF
1222975760,300857,协创数据,9900039793,关于公司2025年度开展外汇套期保值业务的公告,1743436800000,PDF,262,finalpage/2025-04-01/1222975760.PDF
1222975748,300857,协创数据,9900039793,天风证券股份有限公司关于协创数据技术股份有限公司2025年度开展外汇套期保值业务的核查意见,1743436800000,PDF,361,finalpage/2025-04-01/1222975748.PDF
1222975734,300857,协创数据,9900039793,关于公司2025年度开展外汇套期保值业务的可行性分析报告,1743436800000,PDF,300,finalpage/2025-04-01/1222975734.PDF
1222972959,523,红棉股份,gssz0000523,关于子公司继续开展期货套期保值业务的公告,1743436800000,PDF,195,finalpage/2025-04-01/1222972959.PDF
1222972953,523,红棉股份,gssz0000523,关于开展期货套期保值业务的可行性分析报告,1743436800000,PDF,213,finalpage/2025-04-01/1222972953.PDF
1222972564,819,岳阳兴长,gssz0000819,中信建投证券股份有限公司关于岳阳兴长石化股份有限公司开展套期保值业务的核查意见,1743436800000,PDF,362,finalpage/2025-04-01/1222972564.PDF
1222972557,819,岳阳兴长,gssz0000819,关于公司开展商品期货套期保值的公告,1743436800000,PDF,274,finalpage/2025-04-01/1222972557.PDF
1222972556,819,岳阳兴长,gssz0000819,关于开展商品期货套期保值业务的可行性分析报告,1743436800000,PDF,276,finalpage/2025-04-01/1222972556.PDF
1222971872,300771,智莱科技,9900035296,关于公司继续开展外汇套期保值的公告,1743436800000,PDF,144,finalpage/2025-04-01/1222971872.PDF
1222971601,300389,艾比森,9900022430,关于开展外汇衍生品套期保值交易业务的公告,1743436800000,PDF,197,finalpage/2025-04-01/1222971601.PDF
1222971584,300389,艾比森,9900022430,关于开展外汇衍生品套期保值交易业务的可行性分析报告,1743436800000,PDF,84,finalpage/2025-04-01/1222971584.PDF
1222970947,2407,多氟多,9900012449,多氟多：期货套期保值业务管理制度,1743436800000,PDF,267,finalpage/2025-04-01/1222970947.PDF
1222970633,603327,福蓉科技,fzqy1026752,商品期货套期保值业务管理制度,1743436800000,PDF,238,finalpage/2025-04-01/1222970633.PDF
1222962528,688772,珠海冠宇,9900046634,关于开展套期保值业务的公告,1743350400000,PDF,367,finalpage/2025-03-31/1222962528.PDF
1222962258,688049,炬芯科技,9900046620,关于开展外汇套期保值业务的公告,1743350400000,PDF,269,finalpage/2025-03-31/1222962258.PDF
1222962242,603992,松霖科技,9900036921,关于开展外汇远期结售汇套期保值业务、人民币外汇掉期业务、人民币对外汇期权组合业务的公告,1743350400000,PDF,307,finalpage/2025-03-31/1222962242.PDF
1222950838,898,鞍钢股份,gssz0000898,鞍钢股份关于2025年开展商品期货套期保值业务的公告,1743350400000,PDF,239,finalpage/2025-03-31/1222950838.PDF
1222949512,300373,扬杰科技,9900022741,开展外汇套期保值业务可行性分析报告,1743350400000,PDF,201,finalpage/2025-03-31/1222949512.PDF
1222949509,300373,扬杰科技,9900022741,关于继续开展外汇套期保值业务的公告,1743350400000,PDF,435,finalpage/2025-03-31/1222949509.PDF
1222948439,300575,中旗股份,gfbj0831223,关于开展外汇套期保值业务的可行性分析报告,1743350400000,PDF,150,finalpage/2025-03-31/1222948439.PDF
1222948359,300575,中旗股份,gfbj0831223,关于开展外汇套期保值业务的公告,1743350400000,PDF,142,finalpage/2025-03-31/1222948359.PDF
1222947993,2534,西子洁能,9900016928,关于开展商品期货套期保值业务的公告,1743350400000,PDF,342,finalpage/2025-03-31/1222947993.PDF
1222947969,2534,西子洁能,9900016928,关于开展商品期货套期保值可行性分析报告,1743350400000,PDF,330,finalpage/2025-03-31/1222947969.PDF
1222947923,2534,西子洁能,9900016928,关于开展以套期保值为目的金融衍生品业务的公告,1743350400000,PDF,412,finalpage/2025-03-31/1222947923.PDF
1222947624,2124,ST天邦,9900002441,中国银河证券股份有限公司关于天邦食品股份有限公司开展2025年商品期货套期保值业务的专项核查意见,1743350400000,PDF,568,finalpage/2025-03-31/1222947624.PDF
1222947622,2124,ST天邦,9900002441,关于开展套期保值业务的可行性分析,1743350400000,PDF,261,finalpage/2025-03-31/1222947622.PDF
1222947601,2124,ST天邦,9900002441,关于2025年商品期货套期保值业务方案的公告,1743350400000,PDF,283,finalpage/2025-03-31/1222947601.PDF
1222938952,901,航天科技,gssz0000901,关于控股子公司IEE公司及其下属子公司2025年度开展金融衍生品套期保值业务的公告,1743350400000,PDF,215,finalpage/2025-03-31/1222938952.PDF
1222952381,601992,金隅集团,9900006630,北京金隅集团股份有限公司关于所属子公司开展2025年度期货及衍生品套期保值业务的公告,1743177600000,PDF,370,finalpage/2025-03-29/1222952381.PDF
1222952375,601992,金隅集团,9900006630,北京金隅集团股份有限公司关于所属子公司开展2025年度期货及衍生品套期保值业务的可行性分析报告,1743177600000,PDF,141,finalpage/2025-03-29/1222952375.PDF
1222952357,600183,生益科技,gssh0600183,生益科技关于授权湖南绿晟环保股份有限公司开展期货套期保值业务的公告,1743177600000,PDF,235,finalpage/2025-03-29/1222952357.PDF
1222952353,600183,生益科技,gssh0600183,湖南绿晟环保股份有限公司关于开展境内期货套期保值业务的可行性报告,1743177600000,PDF,291,finalpage/2025-03-29/1222952353.PDF
1222951955,603906,龙蟠科技,9900030660,江苏龙蟠科技股份有限公司关于开展套期保值业务的公告,1743177600000,PDF,584,finalpage/2025-03-29/1222951955.PDF
1222951943,603906,龙蟠科技,9900030660,江苏龙蟠科技股份有限公司关于开展套期保值业务的可行性分析报告,1743177600000,PDF,487,finalpage/2025-03-29/1222951943.PDF
1222951649,601869,长飞光纤,GD100544,长飞光纤光缆股份有限公司关于公司及下属公司2025年度开展外汇及原材料套期保值业务的公告,1743177600000,PDF,475,finalpage/2025-03-29/1222951649.PDF
1222951362,600058,五矿发展,gssh0600058,五矿发展股份有限公司关于公司及下属子公司开展套期保值业务的公告,1743177600000,PDF,359,finalpage/2025-03-29/1222951362.PDF
1222951349,600058,五矿发展,gssh0600058,五矿发展股份有限公司关于公司及下属子公司开展套期保值业务的可行性分析报告,1743177600000,PDF,200,finalpage/2025-03-29/1222951349.PDF
1222951345,600058,五矿发展,gssh0600058,五矿发展股份有限公司关于公司及下属子公司开展套期保值业务的可行性分析报告,1743177600000,PDF,200,finalpage/2025-03-29/1222951345.PDF
1222951164,333,美的集团,9900005965,关于2025年开展大宗原材料套期保值业务的公告,1743177600000,PDF,353,finalpage/2025-03-29/1222951164.PDF
1222951163,333,美的集团,9900005965,关于开展大宗原材料套期保值业务的可行性分析报告,1743177600000,PDF,232,finalpage/2025-03-29/1222951163.PDF
1222950993,688139,海尔生物,9900039010,海尔生物关于开展外汇套期保值业务的公告,1743177600000,PDF,174,finalpage/2025-03-29/1222950993.PDF
1222950990,688139,海尔生物,9900039010,海尔生物关于开展外汇套期保值业务的可行性分析报告,1743177600000,PDF,117,finalpage/2025-03-29/1222950990.PDF
1222950601,300748,金力永磁,gfbj0835009,关于开展外汇套期保值业务的可行性分析报告,1743177600000,PDF,150,finalpage/2025-03-29/1222950601.PDF
1222950596,300748,金力永磁,gfbj0835009,关于开展外汇套期保值业务的公告,1743177600000,PDF,210,finalpage/2025-03-29/1222950596.PDF
1222950563,300457,赢合科技,9900023940,关于开展外汇套期保值业务的公告,1743177600000,PDF,127,finalpage/2025-03-29/1222950563.PDF
1222950546,300457,赢合科技,9900023940,关于开展外汇套期保值业务的可行性分析报告,1743177600000,PDF,113,finalpage/2025-03-29/1222950546.PDF
1222950403,601717,郑煤机,9900013667,郑州煤矿机械集团股份有限公司关于开展套期保值业务的可行性分析报告,1743177600000,PDF,191,finalpage/2025-03-29/1222950403.PDF
1222950397,601717,郑煤机,9900013667,郑州煤矿机械集团股份有限公司关于开展套期保值业务的公告,1743177600000,PDF,351,finalpage/2025-03-29/1222950397.PDF
1222950134,34,神州数码,gssz0000034,关于预计衍生品套期保值业务额度的公告,1743177600000,PDF,138,finalpage/2025-03-29/1222950134.PDF
1222950132,34,神州数码,gssz0000034,华泰联合证券有限责任公司关于神州数码集团股份有限公司开展衍生品套期保值业务的核查意见,1743177600000,PDF,379,finalpage/2025-03-29/1222950132.PDF
1222950112,34,神州数码,gssz0000034,关于2025年开展衍生品套期保值业务的可行性分析报告,1743177600000,PDF,124,finalpage/2025-03-29/1222950112.PDF
1222950099,2236,大华股份,9900004625,国信证券股份有限公司关于浙江大华技术股份有限公司开展外汇套期保值业务的核查意见,1743177600000,PDF,196,finalpage/2025-03-29/1222950099.PDF
1222950090,2236,大华股份,9900004625,关于开展外汇套期保值业务的可行性分析报告,1743177600000,PDF,246,finalpage/2025-03-29/1222950090.PDF
1222950072,2236,大华股份,9900004625,关于开展外汇套期保值交易的公告,1743177600000,PDF,264,finalpage/2025-03-29/1222950072.PDF
1222950029,300363,博腾股份,9900022740,关于2025年度开展以套期保值为目的的外汇衍生品交易业务的公告,1743177600000,PDF,105,finalpage/2025-03-29/1222950029.PDF
1222950016,300363,博腾股份,9900022740,关于2025年度开展以套期保值为目的的外汇衍生品交易业务的可行性分析报告,1743177600000,PDF,173,finalpage/2025-03-29/1222950016.PDF
1222949818,200550,江  铃Ｂ,gssz0000550,江铃汽车关于开展外汇套期保值业务的公告（英文版）,1743177600000,PDF,341,finalpage/2025-03-29/1222949818.PDF
1222949808,550,江铃汽车,gssz0000550,江铃汽车关于开展外汇套期保值业务的公告,1743177600000,PDF,385,finalpage/2025-03-29/1222949808.PDF
1222949743,301011,华立科技,gfbj0835276,关于开展外汇衍生品套期保值业务的可行性分析报告,1743177600000,PDF,143,finalpage/2025-03-29/1222949743.PDF
